Time codes,meta_data
"0,13.455694198608398,25.03417205810547,37.94458770751953,40.88974189758301,51.30765914916992,64.65585327148438,76.21345138549805,83.49607849121094,90.6683235168457,101.43388366699219,120.83526611328125,134.05270385742188,140.34952545166016,151.44110107421875,168.12059020996094,173.8741455078125,191.26366424560547,209.42960357666016,215.13077545166016,230.46744537353516,247.96135711669922,256.4418029785156,264.5652160644531,269.2912139892578,278.4447479248047,286.22264099121094,299.4755859375,312.4182586669922,322.4192810058594,340.47296142578125,353.5241394042969",
"0,10.147120181405896,21.037278911564627,32.87945578231293,42.19065759637188,64.110283446712,82.47726757369614,92.36896825396826,104.81486394557822,113.45268707482992,125.10910430839002,133.25930839002265,139.5054648526077,150.92968253968252,162.4003401360544,173.5226984126984,189.2658163265306,202.84948979591837",
"0,10.343879222869873,20.315518379211426,24.416109085083008,29.949482917785645,39.921003341674805,49.17060470581055,63.36621856689453,73.59049606323242,80.95800399780273,86.74493408203125,89.5223274230957,96.46781539916992,101.67058563232422,104.06745910644531,109.31623077392578,113.19979858398438,117.39889144897461,122.28052139282227,127.57167053222656,130.26056671142578,147.8362808227539,154.0547332763672,169.00780487060547,182.31499481201172,190.7198028564453,208.656982421875,218.00196838378906,225.8072509765625",
"0,7.1053061224489795,20.317460317460316,26.470748299319727,35.27111111111111,42.35319727891156,56.865657596371875,71.49422902494331,80.22493197278911,97.38447845804988,109.71427437641722,122.20660997732426,132.51626984126983,137.3924603174603,148.07362811791384,156.5024716553288,165.3957142857143,176.727052154195,189.0335941043084,202.19931972789115,208.724126984127,219.08022675736962,226.58027210884353",
"0,12.72453514739229,21.59455782312925,37.91818594104308,51.96625850340136,58.235646258503394,69.9849433106576,77.87972789115646,87.72498866213152,95.9912925170068,107.4851700680272,127.52399092970522,134.69895691609975,142.52408163265306,155.99165532879817,173.17442176870748,188.89433106575962,194.04916099773243,205.14829931972787,216.6421768707483,224.81560090702948,231.89768707482992",
"0,14.623632431030273,26.409990310668945,35.386329650878906,46.65078926086426,57.85774612426758,68.29228973388672,78.65432739257812,95.32281112670898,106.09837341308594,116.93081283569336,131.7785873413086,146.12257385253906,151.6493682861328,165.12805938720703,179.0030288696289,193.00888061523438,201.50982666015625,210.64005279541016,222.0774383544922",
"0,17.414965986394556,24.61315192743764,36.89650793650794,45.72009070294784,54.659773242630386,65.54993197278911,72.70166666666667,78.48343537414965,85.51908163265306,98.12750566893425,104.83807256235826,114.26537414965986,117.72514739229024,129.49766439909297,138.7856462585034,151.5334013605442,156.64178004535148,167.83379818594102,176.4484013605442,187.94226757369614,194.4902947845805",
"0,12.456395626068115,19.63576316833496,30.95390510559082,39.5068473815918,54.59482002258301,67.76211929321289,73.1402702331543,81.70710372924805,96.42889785766602,105.08530807495117,116.19589614868164,123.77554321289062,131.71395111083984,144.04936981201172,158.16606903076172,164.0298843383789,173.2279815673828,182.1594467163086,191.24987030029297,198.37574005126953",
"0,15.789569160997733,24.357721088435373,39.497131519274376,45.929058956916094,60.02357142857143,71.56388888888888,82.84878684807256,98.24361678004536,106.39382086167801,112.05948979591837,123.15861678004535,129.49765306122447,136.81193877551019,149.977641723356,156.47922902494332,164.55977324263037,175.0784013605442,183.92519274376417,203.15131519274377",
"0,11.749297052154194,19.249342403628113,30.859297052154197,41.70301587301587,57.00496598639455,65.15517006802722,72.77131519274377,85.10111111111111,92.50827664399092,100.47270975056689,108.57647392290248,114.91552154195011,130.07815192743763,144.61384353741497,155.45756235827665,166.76568027210882,179.02580498866212,190.00883219954648,197.88038548752834,207.77208616780044,218.22106575963718,226.30160997732423",
"0,12.19047619047619,25.054331065759634,40.216961451247165,50.15510204081633,61.23102040816326,75.46485260770974,84.79927437641723,94.64453514739229,104.76843537414965,108.80870748299319,114.91555555555556,121.8118820861678,126.36299319727891,137.90331065759636,147.42348072562356,154.55200680272108,167.13721088435375,171.75798185941042,187.89583900226756,193.70082766439907,210.5352947845805,223.7010090702948,231.52612244897958,249.56802721088434,259.7848072562358,272.6254421768707,279.6146371882086,287.76482993197277,301.0698526077097",
"0,10.206400394439697,20.07066059112549,31.021979331970215,44.381174087524414,53.5767765045166,60.199241638183594,71.41120147705078,77.45088958740234,83.98735427856445,95.5030746459961,105.52570724487305,111.11899185180664,124.95071029663086,141.11729431152344,146.56520080566406,157.86004638671875,164.12098693847656,175.3709487915039,185.36346435546875,199.0931854248047,209.91912078857422,215.2512664794922,227.6682891845703,237.66481018066406",
"0,20.13544273376465,24.994572639465332,37.73037528991699,53.21292686462402,66.87425994873047,74.21114730834961,87.41469955444336,100.39087295532227,106.67470169067383,112.44725036621094,118.29668045043945,122.23501205444336,133.9688720703125,143.57398986816406,156.7335433959961,166.0279083251953,173.14276885986328,181.49283599853516,196.83512115478516,206.5483856201172,215.48484802246094",
"0,13.389813899993896,24.58227252960205,34.71567153930664,39.17440414428711,55.40987205505371,65.21975326538086,80.6708755493164,89.12253952026367,103.46341323852539,109.46109771728516,122.0321273803711,127.30527877807617,132.56804656982422,137.79132080078125,148.76151275634766,155.33160400390625,160.5507583618164,171.0232925415039",
"0,12.275636196136475,26.5702486038208,40.236581802368164,46.72766876220703,61.24980163574219,67.88127136230469,77.39101028442383,87.23377227783203,93.88261413574219,105.07969665527344,116.55979537963867,131.81645965576172,152.5441665649414,167.90345001220703,180.53160858154297,190.87964630126953,201.5883026123047,210.21509552001953",
"0,10.89015873015873,21.385578231292516,36.153469387755095,46.823038548752834,55.890419501133785,64.07545351473922,70.12425170068028,75.02366213151927,87.09803854875284,95.39917233560091,99.39300453514738,110.84044217687074,119.72207482993198,124.78402494331067,139.57513605442176,148.23617913832197,155.26021541950112,162.60933106575965,171.4793424036281,182.04442176870748,188.98717687074827,198.30997732426306,205.19469387755103,212.3,221.23968253968252",
"0,18.61096477508545,26.78250789642334,32.79969596862793,43.84089469909668,47.528207778930664,54.13950538635254,64.7048568725586,75.71067428588867,86.11820983886719,93.84074020385742,106.1208724975586,119.79360961914062,134.70929718017578,144.4826202392578,159.8389129638672,165.37207794189453,168.79924774169922,176.1626434326172,183.44414520263672,200.29989624023438,208.75495147705078,223.86248779296875,231.33946990966797,238.68325805664062,250.62887573242188,259.7790985107422,269.6298370361328,275.39927673339844,288.4123229980469,301.442138671875,318.9303436279297,328.72862243652344,341.1947326660156,347.98895263671875,358.7012634277344,371.6294250488281,379.00494384765625,386.3100280761719,395.27378845214844,404.74851989746094,412.41416931152344,417.0646667480469,424.93894958496094,432.22686767578125,448.8035583496094,454.9726257324219,462.4559020996094,478.13258361816406,488.5773162841797,497.44708251953125,513.0723876953125,528.8689575195312,541.9446411132812,553.8766479492188,566.3734130859375,584.6224060058594,601.0609741210938,612.1307983398438,624.1685791015625,632.821533203125,642.1428833007812,653.1006774902344,669.1658935546875,683.270263671875,698.0364990234375,707.6691284179688,722.0638732910156",
"0,12.411515712738037,24.22975254058838,30.239441871643066,38.16122627258301,47.79134750366211,54.62795448303223,63.56791687011719,71.6114616394043,77.08037185668945,86.2834701538086,94.04849624633789,101.44938278198242,115.68999481201172,119.91096878051758,126.92745208740234,133.77481842041016,140.77692413330078,156.33385467529297,169.4614028930664,183.14612579345703,192.74274444580078,206.41207885742188,222.31390380859375,230.29169464111328,239.05860900878906,246.52616119384766,252.40708923339844,262.5108642578125",
"0,13.839092970521541,25.70448979591837,35.80517006802721,44.83772108843537,54.21857142857142,65.38736961451247,73.2589342403628,80.57321995464852,95.29467120181405,108.04242630385487,114.4743537414966,123.18183673469387,131.09984126984125,138.13548752834464,145.56586167800452,161.47151927437642,171.43287981859407,182.67132653061225,197.64819727891157",
"0,6.098188400268555,17.85715675354004,30.41405487060547,38.272958755493164,45.463584899902344,57.093807220458984,73.67191314697266,85.49015045166016,95.86069107055664,104.71077346801758,113.9473762512207,128.2357406616211,139.55258178710938,158.09410858154297,165.7237548828125,184.6837387084961,204.79574584960938,214.00785064697266,224.34638214111328,241.0662841796875,259.8550262451172,265.9167175292969,278.6696014404297,285.72705078125,290.6995391845703,299.65350341796875,312.2991638183594,321.457275390625,337.03956604003906",
"0,10.425759637188209,21.014058956916102,27.44598639455782,38.47546485260771,46.81141723356009,57.3997052154195,67.57004535147392,78.27444444444444,84.40451247165532,94.04079365079365,103.02691609977325,107.9727664399093,119.60596371882086,133.2360657596372,149.7222335600907,156.06128117913835,165.8368820861678,171.94373015873015,177.88803854875283,189.149716553288,202.84948979591837,214.78454648526076,220.2644557823129,234.47506802721085,243.7398299319728,251.51851473922903,263.4535714285714,269.258560090703,275.4582879818594,286.34844671201813,292.3391723356009,300.74479591836734,305.76029478458054,310.42750566893426,323.2913492063492,334.29760770975054,339.9632766439909,349.0887188208617,363.3689909297052,368.5934807256236,379.4836394557823,391.62767573696146,404.5147505668934,411.9451360544217,415.75320861678006,427.22386621315195,437.9747052154195,442.0381972789115,455.7147505668934,466.23339002267574,478.02912698412695",
"0,8.738041877746582,22.311935424804688,32.76877975463867,38.405948638916016,45.574195861816406,51.26455879211426,66.12321090698242,78.74007415771484,92.32234573364258,103.40069961547852,115.20693588256836,125.63747787475586,135.38336181640625,141.29367065429688,147.33285522460938,162.01122283935547,179.00653839111328,185.3738784790039,197.37886810302734,207.00424194335938,221.13211822509766,227.19718170166016,237.66510009765625,247.10350799560547,254.73916625976562,264.23345947265625,275.68467712402344,289.4035339355469",
"0,15.650249433106577,22.523356009070294,29.071383219954647,45.20925170068027,51.26964852607709,61.48642857142857,70.07781179138323,78.64597505668934,92.57794784580499,101.33187074829931,109.78393424036281",
