Time codes,meta_data
"0,13.142494331065759,19.736961451247165,37.802086167800454,46.50956916099773,54.961632653061216,71.9586394557823,78.5298752834467,87.91073696145125,96.73431972789115,103.11980725623582,110.66629251700681,122.67100907029479,132.6788095238095,142.59371882086168,148.5612358276644,158.56903628117914,165.41891156462583,168.78580498866214,174.75332199546483,179.37408163265306,194.51349206349204,202.15285714285713,212.55539682539683,219.45172335600907,229.48274376417234,236.9131292517007,250.5432426303855,255.55874149659863,264.12690476190477,274.9706235827664,289.738514739229,298.167358276644",
"0,15.650249433106577,22.453696145124717,30.67356009070295,42.00489795918367,46.46312925170068,58.60715419501133,69.49731292517006,77.29921768707483,89.51291383219954,105.18638321995465,115.26384353741497,130.19427437641724,135.8367233560091,144.2423469387755",
"0,12.097596371882084,17.322086167800453,34.15655328798186,42.93369614512471,51.78049886621315,60.85950113378684,77.8100566893424,92.36896825396825,103.60742630385488,117.88769841269841,130.40325396825398,140.15562358276645,151.25475056689342,158.63869614512473,164.76876417233558,172.1526984126984,178.79360544217684,190.35713151927436,200.5971201814059,204.82315192743764,212.299977324263,215.92226757369616,218.3603514739229,220.63590702947846,225.16379818594103,227.85731292517005,231.50283446712018,236.1700453514739,238.7010090702948,241.4641723356009,245.08647392290248,253.09735827664397,258.15930839002266,262.7336394557823,266.68103174603175,274.9008843537415,278.1284467120181,280.9612811791383,283.86377551020405,287.3699886621315,294.8932426303855,297.8189455782313,301.3948185941043,306.78184807256235,309.1502721088435,313.4923922902494,321.8747732426304,324.684387755102,327.93518140589566,331.23239229024944,335.6906122448979,338.5931065759637,342.61015873015873,348.9492063492064,351.6891609977324,355.12571428571425,358.7015873015873,361.4415306122449,367.71090702947845,372.9353968253968,377.27752834467117,382.03759637188205",
"0,11.480338096618652,18.18068504333496,27.58242702484131,31.202738761901855,40.917436599731445,51.11318016052246,58.08150863647461,68.51664352416992,76.43481063842773",
"0,16.323628117913835,34.71383219954648,47.67055555555555,64.43536281179138,71.79608843537414,77.83327664399093,87.14447845804989,93.08877551020407,106.23126984126984,116.5409297052154,136.9280498866213,144.6602947845805,152.9265986394558,165.37249433106575,177.35399092970522,190.96088435374148,202.29222222222222",
"0,11.65381669998169,16.917430877685547,24.13517665863037,35.656118392944336,44.719425201416016,53.30374717712402,67.31518173217773,81.4010009765625,90.52061462402344,98.51491165161133,108.021484375,120.19587326049805,132.3430938720703,149.71573638916016,158.9273452758789,174.49015045166016,186.21200561523438,191.87406158447266,203.07313537597656,212.14684295654297,219.251220703125,223.3837661743164,225.4156265258789,231.1212921142578,233.45228576660156,237.0696029663086,239.65235137939453",
"0,11.655593395233154,17.1527156829834,20.58562183380127,22.797146797180176,27.00421714782715,32.07513904571533,36.67661666870117,47.12304496765137,60.92686653137207,68.22775650024414,76.97684097290039,86.55071258544922,97.06349182128906,104.75924682617188,112.57970428466797,118.40180969238281,123.59652709960938,129.3327178955078,133.62162017822266,137.385498046875,142.9523468017578,153.68248748779297,160.53089904785156,165.32135009765625,169.660400390625,177.40727996826172,189.77195739746094,195.67803955078125,207.31502532958984,212.3630599975586,218.78334045410156,225.19583129882812,236.50565338134766,250.3471221923828,256.23907470703125,258.9276428222656,262.60194396972656,270.8481750488281,276.34507751464844,281.7599182128906,287.30303955078125,291.1206512451172,294.0146484375,297.73570251464844,301.3522033691406,305.9814758300781,323.47178649902344,330.4083709716797,338.9768829345703,349.27685546875",
"0,5.4334693877551015,14.233820861678005,23.150283446712017,38.84697278911565,50.68914965986394,68.28987528344672,77.7171768707483,91.06865079365079",
"0,12.120816326530612,22.918095238095233,30.046609977324263,44.76806122448979,54.86873015873016,66.38582766439909,73.90908163265306,81.45556689342403,88.70018140589569,96.57174603174603,104.8380498866213,110.66625850340137,120.09356009070294,124.22671201814059,127.19886621315192,135.1865306122449,140.0626984126984,143.91721088435375,149.09526077097507,157.75630385487528,165.62786848072562,171.0381179138322,176.51801587301588,181.85860544217684,187.5707029478458,192.86485260770974,206.26276643990929,211.16217687074828,215.3649886621315,219.56780045351474,223.23655328798185,233.89451247165533,239.81560090702948,248.0586848072562,252.58657596371881,257.5788662131519,261.78167800453514,270.117641723356,275.2956916099773,284.8390929705215,291.20134920634916,297.6564965986394,305.6209297052154,318.0668253968254",
"0,7.523253968253968,15.394818594104308,22.61622448979592,37.43055555555556,55.89041950113378,61.88116780045351,78.46021541950114,96.595,115.63536281179138,127.38465986394559,142.52407029478456,151.53340136054422,163.12015873015872,174.42827664399093,185.59707482993196,200.29530612244898,209.11888888888888,220.03226757369612,239.2351700680272,251.10056689342403,259.4829705215419,272.23071428571427,285.93048752834466,297.5636734693877,311.9368253968254,319.6690589569161,339.96329931972787,358.81789115646257,372.3086848072562,387.7731746031746,407.8584353741496,424.3910430839002,437.95149659863944",
"0,13.072834467120181,24.125532879818593,34.12172335600907,46.68371882086168,60.76662131519274,70.92535147392292,83.8008163265306,88.06166666666667,99.71808390022676,108.80869614512471,113.34819727891156,125.78248299319728,143.19744897959183,163.95608843537414,181.1504648526077",
"0,15.447938919067383,30.75110912322998,41.2745418548584,50.88633346557617,59.413740158081055,69.04288482666016,82.60402297973633,95.7667350769043,104.26058197021484,110.8238410949707,124.0941047668457,134.3744354248047,145.63584899902344,159.6091766357422,180.56182861328125,187.66819763183594,205.14483642578125,215.9668731689453,228.35621643066406,240.56466674804688,245.3840789794922,255.63699340820312,263.82557678222656,270.6383819580078,278.1213836669922,288.434814453125,304.40443420410156,310.37286376953125,319.32318115234375,327.71234130859375,340.01153564453125,356.3826599121094",
